gene,ensembl_id,span_kb,whole_cell_CPM,nuclear_CPM,ratio
Arl5b,ENSMUSG00000017418,33.061,24.51967133366274,22.687347765470644,0.9252712834826411
Zfp976,ENSMUSG00000074158,33.062,2.582912539019823,15.087459801426357,5.841258491529034
Creg2,ENSMUSG00000050967,33.068,25.263449340100596,25.771807968369888,1.0201222968972166
Slc35d2,ENSMUSG00000033114,33.086,2.997199549709313,10.472538020248795,3.4941076983894805
Ifnar2,ENSMUSG00000022971,33.105,13.520682719608624,19.368421323169418,1.4325032045223576
Gm57857,ENSMUSG00000072694,33.122,225.8462741365753,67.75868553337394,0.30002126797273815
Ythdc1,ENSMUSG00000035851,33.123,71.54382090502823,70.5987326755771,0.9867900788985579
Timmdc1,ENSMUSG00000002846,33.133,14.099492936028948,50.468671777255466,3.579467148658306
Heatr6,ENSMUSG00000000976,33.151,29.219194752915808,46.34835937432683,1.5862298658898426
Rrp15,ENSMUSG00000001305,33.157,4.830992854494917,11.50816256272726,2.382152677377629
Lgi2,ENSMUSG00000039252,33.173,17.617823218453232,28.488842014948197,1.6170466499577802
Cxxc5,ENSMUSG00000046668,33.175,54.904767039901294,30.160525363702956,0.5493243481350937
Slc30a5,ENSMUSG00000021629,33.211,18.672389112539026,36.83016845774767,1.972440068368926
Haus6,ENSMUSG00000038047,33.215,8.438800016695009,14.609573575695352,1.7312382740190921
Decr1,ENSMUSG00000028223,33.217,12.93294873942426,15.896163253405335,1.2291213375761814
Adpgk,ENSMUSG00000025236,33.219,20.976173102088996,21.08612554136477,1.0052417778371987
Frrs1l,ENSMUSG00000045589,33.24,56.043433385684686,63.815165738103325,1.1386733803215523
2610008E11Rik,ENSMUSG00000060301,33.252,9.089033070363612,25.231253217669824,2.776010717789195
Rnf32,ENSMUSG00000029130,33.265,8.279394036308506,22.765511307777068,2.74965911852257
Fibcd1,ENSMUSG00000026841,33.285,4.338837289881882,2.7739408597430555,0.6393281596919648
Galns,ENSMUSG00000015027,33.3,2.6695311119944334,9.057842196818317,3.3930461256363156
Impa2,ENSMUSG00000024525,33.304,8.811787152149865,7.430599694282622,0.843256829287999
Nipsnap2,ENSMUSG00000029432,33.317,54.86406433348676,88.38510358933738,1.61098352196614
Dcaf12,ENSMUSG00000028436,33.323,80.75625471121704,38.02280822557124,0.47083422035284
Fam193b,ENSMUSG00000021495,33.362,20.716087478641796,54.8791107560752,2.6491059575151605
Parp6,ENSMUSG00000025237,33.375,73.69216075664643,69.01430582053153,0.9365216749232992
Aspa,ENSMUSG00000020774,33.38,10.496112172656634,33.35663166759964,3.177998778871364
Ogfrl1,ENSMUSG00000026158,33.386,114.15431469337395,119.99512980663104,1.0511659601211387
Smim17,ENSMUSG00000093536,33.394,3.341116001537557,5.679836012109276,1.699981685609077
Kcnmb1,ENSMUSG00000020155,33.398,10.71419812086157,10.968713577320658,1.023754970142238
Brms1l,ENSMUSG00000012076,33.419,43.85008096533812,62.05862656945137,1.4152454272206803
Nipa2,ENSMUSG00000030452,33.424,45.54409493013061,47.50158186015504,1.042980037983572
Bcap31,ENSMUSG00000002015,33.434,104.52520726624105,65.486821829244,0.6265170243809174
Zfp282,ENSMUSG00000025821,33.456,9.62768273018359,33.50674467079203,3.480250192057699
Fbxo41,ENSMUSG00000047013,33.46,26.961480574074507,29.399966359148014,1.090443318881319
Tor1aip2,ENSMUSG00000050565,33.462,65.00854987779685,55.113932152542844,0.8477951324271358
Atf1,ENSMUSG00000023027,33.465,12.788691461334267,43.804237552841876,3.4252321815160673
Naf1,ENSMUSG00000014907,33.467,12.569062088730611,8.809797773056829,0.7009113099183168
Fbxo21,ENSMUSG00000032898,33.474,67.85493076429162,47.29045560533662,0.6969346968993302
Mcmdc2,ENSMUSG00000046101,33.475,1.3403914984322718,6.80089756840986,5.073814311985879
Polh,ENSMUSG00000023953,33.491,3.3434599267425504,12.033829591122052,3.5992145426568074
Zfp362,ENSMUSG00000028799,33.495,11.900424399158481,15.585930839381396,1.3096953786357004
Edem1,ENSMUSG00000030104,33.498,20.621920149967586,25.76931432400215,1.249607899584591
Tmx3,ENSMUSG00000024614,33.499,109.61766290259303,102.46691751896418,0.9347664856713553
Clec18a,ENSMUSG00000033633,33.506,5.063803402569666,16.42755446348905,3.2441137930340584
Dhx30,ENSMUSG00000032480,33.511,49.71948633084903,78.11034159683578,1.5710206874838792
Lonrf1,ENSMUSG00000039633,33.516,24.817378637109393,36.51862641080009,1.4714941068027965
Eif4e,ENSMUSG00000028156,33.521,135.15309081985922,60.934732455901255,0.4508571138570483
Ercc5,ENSMUSG00000026048,33.532,13.557433599210848,25.402562064663766,1.8736999063113537
Rap1b,ENSMUSG00000052681,33.548,150.496612133494,77.44190123647566,0.5145757112976264
Cage1,ENSMUSG00000044566,33.566,3.858658568827718,10.831984393761813,2.807189130768994
Ccdc39,ENSMUSG00000027676,33.573,4.112106106069216,11.725478698707475,2.851453341975147
Tcaim,ENSMUSG00000046603,33.578,15.323573734494913,29.745145256460503,1.9411363022648676
Sspn,ENSMUSG00000030255,33.583,13.454422785098338,12.072887265970172,0.8973173698199594
Zfp341,ENSMUSG00000059842,33.587,2.9012185418960903,7.725515852730998,2.6628520882408226
Oga,ENSMUSG00000025220,33.588,101.69439125900026,145.65759112228574,1.4323070261693966
Smarcd3,ENSMUSG00000028949,33.593,19.85296182788096,20.647912893447383,1.0400419379465091
Plcd3,ENSMUSG00000020937,33.614,3.3930461016612115,11.60174060838124,3.419269960022385
Racgap1,ENSMUSG00000023015,33.621,12.526902953428253,5.912554373778373,0.471988519090449
Cep104,ENSMUSG00000039523,33.638,22.25823290208625,22.43499659737948,1.007941497246022
Chmp1b2,ENSMUSG00000031242,33.651,32.067909032937585,25.478936851520203,0.7945306575913722
Riox2,ENSMUSG00000022724,33.652,7.4850061142488045,9.35567762031215,1.2499225087474877
Taf15,ENSMUSG00000020680,33.657,17.15578241367914,57.35638720085113,3.343268515408431
Mtpn,ENSMUSG00000029840,33.67,185.4175257127116,96.38528984862637,0.5198283683170652
As3mt,ENSMUSG00000003559,33.673,40.3755797979673,15.698028962200942,0.3888000875962964
Npffr1,ENSMUSG00000020090,33.692,1.3648268325461281,1.5771077036807903,1.155536853520564
Ago1,ENSMUSG00000041530,33.693,11.249496081610925,25.0861067012283,2.229976037969869
Tamm41,ENSMUSG00000030316,33.696,4.389635890219918,8.816477716479513,2.008475859267182
Pitrm1,ENSMUSG00000021193,33.705,9.919064840653805,19.281669226504444,1.9438999075273222
Smu1,ENSMUSG00000028409,33.718,24.154600471143766,24.681563985449824,1.0218162794675736
Angel1,ENSMUSG00000021257,33.719,44.42197626593044,21.359434085339146,0.4808303430147214
Tspan3,ENSMUSG00000032324,33.752,202.2677195343506,87.49438134308286,0.4325672012543946
Zmat5,ENSMUSG00000009076,33.766,54.24866052988645,35.943862989746144,0.6625760459088957
Gid4,ENSMUSG00000018415,33.783,20.470325370342074,30.594502883107744,1.4945782409220438
Tmpo,ENSMUSG00000019961,33.802,17.762552004261984,17.62252537113225,0.992116750279119
Ap3b2,ENSMUSG00000062444,33.805,88.76459848072346,104.02909603250136,1.1719660519288306
L3mbtl1,ENSMUSG00000035576,33.806,2.382667708000505,19.864371992286983,8.337029928926528
Ugcg,ENSMUSG00000028381,33.81,100.0240356134992,63.91906465028985,0.6390370500274373
Hnrnpul1,ENSMUSG00000040725,33.811,32.777765011721975,46.82956849547994,1.4286992563017267
Nampt,ENSMUSG00000020572,33.824,47.77793315592453,46.13504327705178,0.9656140445943708
Trmt13,ENSMUSG00000033439,33.825,7.018371337327524,25.12482174754122,3.5798649772082767
Cntn2,ENSMUSG00000053024,33.829,112.29182758735888,141.29097331696605,1.2582480519968997
Nectin2,ENSMUSG00000062300,33.839,33.40186044602832,29.0846098991579,0.870748201171418
Purg,ENSMUSG00000049184,33.842,19.327509840832214,182.17696694006935,9.425785755141288
Akap1,ENSMUSG00000018428,33.843,11.31148861641085,14.449598031112451,1.2774267402920596
Lca5l,ENSMUSG00000045275,33.864,4.007796330183339,16.556768214510907,4.131140120524415
Adss2,ENSMUSG00000015961,33.87,81.64943207609996,47.42026304629763,0.5807788473298918
Calhm2,ENSMUSG00000033033,33.886,2.5832156594231654,5.461245832421476,2.1141269458086893
Ccnt2,ENSMUSG00000026349,33.897,52.435913854402,83.31815945059054,1.5889521765929129
Mindy4b-ps,ENSMUSG00000101860,33.904,4.763349182076643,8.444349904170988,1.7727757469355974
Ythdf3,ENSMUSG00000047213,33.904,52.43796868424973,78.44645376785061,1.4959857472780556
Itgb4,ENSMUSG00000020758,33.906,2.9971155258542836,29.19820896632265,9.742103270443714
Plekhd1,ENSMUSG00000066438,33.919,15.602430166636886,37.762650820981776,2.4203057099227214
Tvp23a,ENSMUSG00000050908,33.926,56.641409609567795,54.139951880492255,0.9558369442724286
Ube2d3,ENSMUSG00000078578,33.931,296.3680181421088,134.5584011578431,0.4540247021300463
Ergic2,ENSMUSG00000030304,33.941,52.02605330397772,61.85050117730078,1.1888370777602675
Tmem94,ENSMUSG00000020747,33.946,10.717021923349558,15.868849324347936,1.4807144594688109
Cdk7,ENSMUSG00000069089,33.946,8.54734799146085,38.39714333386388,4.492287358865487
Srrm1,ENSMUSG00000028809,33.956,91.83246870168244,97.7077093008513,1.0639778139718161
Kansl3,ENSMUSG00000010453,33.958,49.11033695676957,68.31560434876357,1.3910636452952838
Gm11837,ENSMUSG00000086587,33.986,7.950568413197383,3.17297641034493,0.39908799540395284
Dcaf13,ENSMUSG00000022300,34.012,7.519107638971783,21.447490431369996,2.8523983777286213
Slc36a4,ENSMUSG00000043885,34.013,46.429823027486975,36.9631246869367,0.7961073783342685
Gypc,ENSMUSG00000090523,34.018,1.2789362130516853,2.238130440190147,1.7499937974621242
Rmdn1,ENSMUSG00000028229,34.019,8.538724587938553,99.21161759386182,11.619020683019103
Rbm39,ENSMUSG00000027620,34.034,324.3348772708823,372.48085810909856,1.1484452774346714
Rabl3,ENSMUSG00000022827,34.035,18.459553389299906,11.420340881841458,0.6186683199205278
Slc25a43,ENSMUSG00000037636,34.048,1.5202487910963407,9.508040649235424,6.254266212820744
Lyrm7,ENSMUSG00000020268,34.05,7.754062743664944,6.023494104170896,0.776817818387152
AI661453,ENSMUSG00000034382,34.052,2.0746461735538317,1.4311642550121855,0.6898353431325722
Mfn2,ENSMUSG00000029020,34.077,179.16947160562023,94.8528121517033,0.5294027565169642
Armc1,ENSMUSG00000027599,34.081,98.11738592887967,49.19481862328248,0.5013873755150928
Mark4,ENSMUSG00000030397,34.084,54.69201647545413,38.93890777809838,0.7119669430285904
Rbbp5,ENSMUSG00000026439,34.09,30.501747479456178,19.99146930993952,0.6554204582345442
Nop58,ENSMUSG00000026020,34.097,20.386292390723884,26.09662622702052,1.2801065405544234
Lig1,ENSMUSG00000056394,34.111,27.25510206571255,29.765700743533042,1.0921148147516524
Cryzl2,ENSMUSG00000033488,34.116,2.296273162236704,2.230485501653431,0.9713502462750592
Angpt4,ENSMUSG00000027460,34.13,3.555872498329311,2.8711870937236847,0.8074493939455595
Parp9,ENSMUSG00000022906,34.14,3.954128840497706,12.064505194337887,3.0511158540851513
Nsrp1,ENSMUSG00000037958,34.15,22.280122835592472,37.16065633493124,1.6678838177483981
Zfp706,ENSMUSG00000062397,34.152,243.34818014283394,51.02401595755909,0.20967494364498798
Thbd,ENSMUSG00000074743,34.156,15.447838133629721,2.528152164456067,0.1636573443213595
Rps3,ENSMUSG00000030744,34.161,815.1806594781315,127.42058545495048,0.15630962777812168
Chuk,ENSMUSG00000025199,34.166,28.08500296543503,45.320664885918326,1.6136962827347994
Zfp160,ENSMUSG00000067942,34.167,7.339851534193303,28.855985274905247,3.931412664204073
Klhl22,ENSMUSG00000022750,34.17,25.219964963854043,43.35497995615416,1.719073758361351
Nemp1,ENSMUSG00000040195,34.172,4.484413409590358,12.765304330822017,2.846594005700313
Ndufs1,ENSMUSG00000025968,34.178,39.96765539186094,77.747990990475,1.9452727518839572
Gnl3l,ENSMUSG00000025266,34.191,183.435647836425,125.07357425332722,0.6818389758399579
Dctn1,ENSMUSG00000031865,34.205,253.33109115075274,259.82010003917037,1.0256147354789396
Srrm2,ENSMUSG00000039218,34.209,216.61965275233354,459.6421911519042,2.1218859199143125
Usp38,ENSMUSG00000038250,34.213,15.206403018168324,24.624537384509654,1.6193531997730641
Clstn3,ENSMUSG00000008153,34.215,57.22068205012491,34.68884861280326,0.6062292054193985
Zfp143,ENSMUSG00000061079,34.217,5.472067934322649,11.695286310029072,2.1372699407973914
P4ha3,ENSMUSG00000051048,34.221,33.19722927816397,32.69853594095455,0.9849778626694776
Heatr3,ENSMUSG00000031657,34.228,12.458682924857627,35.17023195014898,2.8229494371332913
Tmem255b,ENSMUSG00000038457,34.231,16.92038701439951,18.75723653500538,1.1085583632952771
Wars1,ENSMUSG00000021266,34.233,62.47196816240451,38.484391344395426,0.6160265552119302
Cog2,ENSMUSG00000031979,34.247,11.039874172665648,19.643165592237988,1.7792925249885363
Tmed8,ENSMUSG00000034111,34.249,211.9637509660624,82.19580273131079,0.38778235597685373
D2hgdh,ENSMUSG00000073609,34.251,7.3314419809990214,8.513174519307125,1.1611869181220846
Rsph3a,ENSMUSG00000073471,34.258,5.437920163104747,10.180539683553741,1.8721384974768047
Prmt9,ENSMUSG00000037134,34.286,8.768208212572373,21.89545337675173,2.497141131452232
Pdlim3,ENSMUSG00000031636,34.291,1.6670068264976243,4.8181872672802095,2.8903224574090105
Mfsd13a,ENSMUSG00000025227,34.292,28.776688852686,18.606274129496672,0.6465745320716415
Agfg2,ENSMUSG00000029722,34.294,32.84530643156034,39.90662846656351,1.2149872478649826
Cyp2j9,ENSMUSG00000015224,34.304,4.565739025258542,9.650536672838669,2.113685565348798
Abcb9,ENSMUSG00000029408,34.31,21.060495623286524,24.776024322941478,1.176421712295636
Phrf1,ENSMUSG00000038611,34.313,16.923712879337884,41.223562515990935,2.435846247800663
Chst10,ENSMUSG00000026080,34.313,6.810158024890016,15.674010516609247,2.3015634085616363
Dcakd,ENSMUSG00000020935,34.322,16.941826450717272,25.542664312990567,1.5076688683650845
Fam118a,ENSMUSG00000022434,34.325,8.539371233817933,10.894626039642363,1.2758112677543592
Fsd2,ENSMUSG00000038663,34.332,1.6369592054235502,1.1453835738110925,0.6997019657033747
Coq3,ENSMUSG00000028247,34.337,16.06448819071581,38.55282684325247,2.3998789370416045
Anapc5,ENSMUSG00000029472,34.348,163.62251308332299,129.76149093558325,0.7930540149417191
Acadl,ENSMUSG00000026003,34.366,99.81965107847938,130.58164577301235,1.308175738566222
Anapc4,ENSMUSG00000029176,34.37,29.229862754683232,72.74388714855101,2.488683842242671
Zfp418,ENSMUSG00000034538,34.373,1.3380684503470925,5.275486456659741,3.9426132910399985
Afg3l1,ENSMUSG00000031967,34.374,24.326865910761192,19.400368005777178,0.7974873572676398
Socs2,ENSMUSG00000020027,34.406,126.72301095121763,80.41067422737488,0.6345388546546545
Nrde2,ENSMUSG00000021179,34.407,6.273125913442721,9.26932424789725,1.477624453230559
Hprt1,ENSMUSG00000025630,34.412,222.00806018489556,76.85463848406108,0.34617949645636303
Rel,ENSMUSG00000020275,34.417,7.285444039989482,5.896809819491017,0.8093960762204317
Tmed10,ENSMUSG00000021248,34.417,150.2005508509972,86.84864297392711,0.5782178725834581
Slc1a6,ENSMUSG00000005357,34.433,4.97389698573541,8.907554571630872,1.7908602846373296
Fam151b,ENSMUSG00000034334,34.446,1.208034009001099,10.530125826765543,8.716746174615324
Dhfr,ENSMUSG00000021707,34.447,5.601155682830624,6.556770326698335,1.1706102629493023
Bach1,ENSMUSG00000025612,34.452,14.60953175456626,18.793529658441553,1.2863882275054825
Sh2d3c,ENSMUSG00000059013,34.477,11.645903906233624,18.294418810145487,1.5708886967848976
Tmem63a,ENSMUSG00000026519,34.479,5.351357109641605,5.5383530612563865,1.0349436503271046
Luc7l3,ENSMUSG00000020863,34.489,88.62930434148821,128.50655479013062,1.4499330187112334
Gga2,ENSMUSG00000030872,34.502,64.56844337768993,67.63095584775786,1.047430483218465
Eif2d,ENSMUSG00000026427,34.502,12.637801935897958,23.845961353414236,1.8868756983506167
Glrx2,ENSMUSG00000018196,34.512,120.40097072894852,59.85974412517274,0.4971699460790178
L2hgdh,ENSMUSG00000020988,34.523,3.120834455936116,8.543166555701287,2.7374622641234283
Plaat3,ENSMUSG00000060675,34.536,20.22871538400015,11.929990839942578,0.5897552372197877
Rab6a,ENSMUSG00000030704,34.539,722.0699879401149,318.5574279694171,0.4411725086070698
Tnfrsf1b,ENSMUSG00000028599,34.539,3.6040083450768527,1.607303599088194,0.44597665854015095
Hnrnpll,ENSMUSG00000024095,34.542,28.121858036967172,38.6681555301052,1.3750213616495237
Azin2,ENSMUSG00000028789,34.543,29.176352663999342,93.6708456778813,3.210505670692061
Rad17,ENSMUSG00000021635,34.555,15.121042395448471,31.895357170488744,2.1093358735697643
Phgdh,ENSMUSG00000053398,34.563,10.987369081475165,6.9181795872827205,0.6296484204709982
Cd9,ENSMUSG00000030342,34.568,583.4857132874749,295.0464592783068,0.5056618398005946
Clcn6,ENSMUSG00000029016,34.588,94.892004145006,80.92633534588866,0.8528256524356238
Ncan,ENSMUSG00000002341,34.597,5.912010018031991,5.637549167944101,0.9535757129553624
Chd4,ENSMUSG00000063870,34.61,138.41105550871214,211.28288475230852,1.5264885017729637
Zfp711,ENSMUSG00000025529,34.613,3.9204246929719466,6.119426267308766,1.5609090204637568
Glrx3,ENSMUSG00000031068,34.624,89.6964545898077,64.73523167964329,0.7217144978102538
Ipp,ENSMUSG00000028696,34.625,1.5061686733560335,8.897977059738071,5.9076896347284045
Cadm3,ENSMUSG00000005338,34.627,240.27697626348555,136.3028286481239,0.5672737803169932
Klhdc4,ENSMUSG00000040263,34.63,10.351232976994648,8.7552698005485,0.8458190265842596
Gpd1l,ENSMUSG00000050627,34.659,48.40146284129576,41.625864160704175,0.8600125227039482
Dchs1,ENSMUSG00000036862,34.664,6.881307749005161,6.0680487989683325,0.8818162216107248
Clptm1,ENSMUSG00000002981,34.668,74.31483200882504,47.268158987151295,0.6360528269987626
Celf6,ENSMUSG00000032297,34.685,171.69363749282465,80.52284588408268,0.46899143765561996
Bbof1,ENSMUSG00000057265,34.713,2.3041503091794096,16.006704274605827,6.946901081425711
Tulp3,ENSMUSG00000001521,34.717,20.138939590515236,75.12979017685888,3.7305732925601744
6430550D23Rik,ENSMUSG00000074646,34.736,1.3082185499097059,6.5810721035446,5.0305601491423815
Ccdc186,ENSMUSG00000035173,34.739,40.11918911350075,69.82383274852334,1.7404098709718563
Ndufaf5,ENSMUSG00000027384,34.739,27.18771960325823,37.709104764783014,1.386990351344652
Zbtb10,ENSMUSG00000069114,34.748,26.073651512556022,26.108629623726273,1.0013415117998876
Lrrc4b,ENSMUSG00000047085,34.752,23.642751219198267,12.364377779183991,0.5229669620320638
Dis3l,ENSMUSG00000032396,34.774,9.747011426342537,11.90060534256278,1.2209491527218161
Eeig1,ENSMUSG00000039157,34.779,41.78567788300255,25.10458138860194,0.600793924150119
Zfp101,ENSMUSG00000055240,34.781,3.889068638590932,11.133221775432954,2.8626961388541314
Fbxo25,ENSMUSG00000038365,34.785,39.81364994589873,33.51529782959725,0.8418042022055231
Sap30bp,ENSMUSG00000020755,34.788,21.783503050493117,24.40126008823286,1.120171536766695
Pak6,ENSMUSG00000074923,34.79,2.2566759880015312,4.0298699606566615,1.785754792483717
2700097O09Rik,ENSMUSG00000062198,34.804,5.394001633752993,24.211153034230673,4.488532758820328
Zbtb1,ENSMUSG00000033454,34.814,16.797986102531862,28.743412608519307,1.711122537730102
Grid2ip,ENSMUSG00000010825,34.814,1.4334295116126936,4.264594742555794,2.975099025105093
Scara3,ENSMUSG00000034463,34.832,5.57910425913032,8.530323237135873,1.5289772051088348
Fdft1,ENSMUSG00000021273,34.838,260.22440683364727,146.33581828451682,0.5623447088038303
Ywhae,ENSMUSG00000020849,34.859,834.3749645576212,342.261189334576,0.41020069378045165
Slc15a2,ENSMUSG00000022899,34.859,4.065202378248068,11.12982575726578,2.7378282116577597
